PotID,Pot.ID.QR.Code,stripNo,BinNo,plotType,divLevel,trt,lines1,lines2,lines3,lines4,lines5,lines6,lines7,lines8,lines9,lines10,lines11,lines12,lines13,lines14,lines15,lines16,lines17,lines18,lines19,lines20,GermRating,PlantNum_Initial,CanopyArea,SPAD,SLA_Area,SLA_Wt,FH_Wt,FH_Num,FT.5.29.30.28,FT.6.4.18,FT.6.8.18,FT.6.12.18,FT.6.15.18,FT.6.19.18,FT.6.21.18,FT.6.26.18,FT.6.29.18,FT.7.6.18,FT.7.10.18,Notes_for_FT,Notes_for_SLA_SPAD,FT1001_mean,FT1001_var,PC5dist_mean,Ngenotypes,meanKin,FT1001plast_mean,FT1001plast_var
379,379-D-pred-20-C,D,1,pred,20,C,CS77057,CS77033,CS76770,CS76721,CS76360,CS77000,CS76979,CS76769,CS76958,CS77020,CS77197,CS76513,CS77179,CS78848,CS77196,CS77028,CS76409,CS76706,CS76790,CS77126,MostGerm,19,NA,NA,NA,NA,0.1851,5,0,25,25,25,25,25,25,25,25,25,25,,,72.41041667,264.2118971,5.392296964,20,6.268438054,-7.062499998,264.2118971
380,380-D-mono-1-S,D,1,mono,1,S,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,18,2.54,27.5,0.23,NA,0.1357,0,0,0,0,0,0,,0,50,50,75,75,,,67,0,7.852918209,1,7.322603124,-12,0
381,381-D-pred-10-C,D,1,pred,10,C,CS76649,CS76994,CS77020,CS77387,CS76537,CS76513,CS77179,CS76650,CS76790,CS77126,,,,,,,,,,,MostGerm,20,7.43,NA,NA,NA,0.232,1,1,50,50,75,75,75,75,75,75,75,75,,,53.4875,92.61180556,7.589944651,10,6.38191378,-16.825,92.61180556
382,382-D-div-20-C,D,1,div,20,C,CS76790,CS76689,CS76409,CS77028,CS76721,CS76786,CS76979,CS77126,CS76836,CS76513,CS78778,CS78848,CS77006,CS76473,CS76692,CS76854,CS77287,CS76441,CS76953,CS77196,MostGerm,19,11.43,NA,NA,NA,0.2542,5,0,1,1,25,25,25,50,50,50,50,50,,,72.06041667,272.4392364,7.599633853,20,6.270309217,-7.479166664,272.4392364
383,383-D-mono-1-S,D,1,mono,1,S,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,19,7.88,NA,0.11,NA,0.1024,0,0,75,75,75,75,75,75,0,0,0,0,starting to dry,,51.625,0,5.256160687,1,7.322603124,-18.25,0
384,384-D-mono-1-S,D,1,mono,1,S,CS76854,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.09,NA,NA,NA,0.104,0,0,50,75,50,75,75,75,100,100,100,100,,"Pot partially destroyed, too small for SPAD",52.5,0,7.538771008,1,7.322603124,-15,0
385,385-D-mono-1-S,D,2,mono,1,S,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,17,10.61,25.2,0.31,NA,0.2438,0,0,0,1,50,75,75,75,100,100,100,100,,Too far along in senecsense,52.625,0,16.17027133,1,7.322603124,-21.75,0
386,386-D-mono-1-S,D,2,mono,1,S,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,3,1.15,34.1,0.2,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,Lots of bract leaves,81.25,0,5.905703184,1,7.322603124,-16.5,0
387,387-D-mono-1-C,D,2,mono,1,C,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,18,20.14,21,0.28,NA,0.6354,0,0,1,75,75,100,100,100,100,100,100,100,,,57.5,0,5.229377078,1,7.322603124,-28,0
388,388-D-pred-10-S,D,2,pred,10,S,CS76854,CS77057,CS78778,CS76996,CS77287,CS77179,CS76786,CS76706,CS76790,CS76473,,,,,,,,,,,HalfGerm,9,3.46,NA,NA,NA,0.1116,0,0,1,25,25,50,50,50,75,100,100,100,,,51.9125,17.28125,7.975345933,10,6.408472192,-18.875,17.28125
389,389-D-mono-1-S,D,2,mono,1,S,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,17,7.96,NA,0.14,NA,0.3071,0,0,0,1,25,50,75,75,75,100,100,100,,,51.625,0,5.256160687,1,7.322603124,-18.25,0
390,390-D-pred-10-S,D,2,pred,10,S,CS77057,CS76979,CS76958,CS76978,CS77020,CS77197,CS77179,CS77196,CS76706,CS77126,,,,,,,,,,,MostGerm,20,5.92,NA,NA,NA,NA,0,0,1,50,50,50,50,50,0,0,0,0,destroyed by cow,,69.15416667,132.7673611,4.771147959,10,6.330838024,-10.375,132.7673611
391,391-D-pred-20-S,D,2,pred,20,S,CS77057,CS76836,CS76741,CS76998,CS77033,CS76770,CS77190,CS76958,CS76978,CS77020,CS76774,CS77229,CS78848,CS77196,CS77028,CS76409,CS76650,CS76642,CS76706,CS77126,MostGerm,17,4.93,NA,NA,NA,0.2271,7,0,1,1,1,1,1,1,25,50,50,50,,,71.00416667,246.8942984,5.668904523,20,6.251193077,-7.549999998,246.8942984
392,392-D-mono-1-S,D,2,mono,1,S,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.40,25.2,0.28,NA,0.1136,0,0,0,1,1,25,50,50,75,75,75,75,,Too small for SPAD,54.125,0,10.54011462,1,7.322603124,-11.25,0
393,393-D-mono-1-C,D,2,mono,1,C,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,17,10.62,20.9,0.2,NA,0.2594,0,0,0,0,75,100,100,100,100,100,100,100,,,52.625,0,16.17027133,1,7.322603124,-21.75,0
394,394-D-mono-1-C,D,2,mono,1,C,CS77023,,,,,,,,,,,,,,,,,,,,MostGerm,20,20.16,35.5,0.31,NA,0.4662,11,0,0,0,0,0,,0,0,0,0,0,,Lots of bract leaves,95.75,0,7.734496823,1,7.322603124,5,0
395,395-D-mono-1-C,D,2,mono,1,C,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,19,32.95,43.8,0.28,NA,0.9096,17,0,0,0,0,0,,0,0,0,0,0,,,80.5,0,5.411741158,1,7.322603124,-3.5,0
396,396-D-mono-1-S,D,2,mono,1,S,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,16,0.00,NA,NA,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,washed out on 6/10/18,,52.75,0,5.187052831,1,7.322603124,-25.5,0
397,397-D-mono-1-C,D,2,mono,1,C,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,18,17.45,39.3,0.26,NA,0.0212,3,0,0,0,0,0,,0,0,0,0,0,,No plants,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
398,398-D-mono-1-C,D,2,mono,1,C,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,20,18.26,27,0.13,NA,0.3539,17,0,0,0,0,0,,0,0,0,0,0,,,60.375,0,6.971810948,1,7.322603124,-0.75,0
399,399-D-mono-1-S,D,2,mono,1,S,CS76695,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.53,NA,0.09,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
400,400-D-mono-1-S,D,2,mono,1,S,CS77107,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.45,NA,0.07,NA,0.2874,18,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,61.625,0,7.533433731,1,7.322603124,9.75,0
401,401-D-mono-1-S,D,2,mono,1,S,CS77197,,,,,,,,,,,,,,,,,,,,MostGerm,19,16.13,34.9,0.38,NA,0.3798,6,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,91.45833334,0,4.928925429,1,7.322603124,10.41666667,0
402,402-D-pred-10-C,D,2,pred,10,C,CS76979,CS76739,CS76769,CS77020,CS77197,CS76513,CS77179,CS77196,CS76409,CS77126,,,,,,,,,,,MostGerm,19,6.67,NA,NA,NA,0.1241,5,0,0,1,25,25,25,25,25,25,25,25,,,72.23333334,456.6407411,4.986408859,10,6.31180401,-4.949999996,456.6407411
403,403-D-mono-1-S,D,2,mono,1,S,CS76649,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.97,NA,0.06,NA,0.1376,4,0,1,25,50,75,75,75,75,75,75,75,,,52,0,13.92728137,1,7.322603124,-22,0
404,404-D-mono-1-S,D,2,mono,1,S,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,18,3.60,34,0.13,NA,0.1089,0,0,0,0,0,0,,0,50,75,100,100,,Too small for SPAD,67,0,7.852918209,1,7.322603124,-12,0
405,405-D-mono-1-C,D,2,mono,1,C,CS76854,,,,,,,,,,,,,,,,,,,,MostGerm,17,13.27,20.5,0.19,NA,NA,0,0,0,0,25,25,75,75,75,100,100,100,,,52.5,0,7.538771008,1,7.322603124,-15,0
406,406-D-mono-1-C,D,2,mono,1,C,CS76979,,,,,,,,,,,,,,,,,,,,MostGerm,20,16.63,38.9,0.54,NA,0.1115,4,0,0,0,0,0,,0,0,0,0,0,washed out on 6/15/18,,89.375,0,4.010340511,1,7.322603124,-2.25,0
407,407-D-mono-1-S,D,2,mono,1,S,CS77002,,,,,,,,,,,,,,,,,,,,MostGerm,16,7.34,33.3,0.33,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,78,0,6.971810948,1,7.322603124,1.5,0
408,408-D-pred-20-S,D,2,pred,20,S,CS76836,CS76441,CS76689,CS77190,CS77000,CS76979,CS76739,CS76390,CS76769,CS76958,CS76978,CS77197,CS77023,CS76999,CS77006,CS76693,CS77004,CS76409,CS76953,CS76692,MostGerm,18,8.40,NA,NA,NA,0.1312,8,0,0,0,0,0,,0,1,1,1,1,,,82.05416667,213.7423979,6.720990401,20,6.338725341,-2.899999997,213.7423979
409,409-D-mono-1-C,D,3,mono,1,C,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.71,NA,0.15,NA,0.2804,0,0,25,50,50,75,100,100,100,100,100,100,,,55.625,0,4.94417205,1,7.322603124,-20.25,0
410,410-D-mono-1-C,D,3,mono,1,C,CS77057,,,,,,,,,,,,,,,,,,,,MostGerm,18,3.46,NA,NA,NA,0.0214,0,0,0,25,0,0,25,25,75,75,75,75,washed out on 6/15/18,Too small for SPAD,53.875,0,5.319225288,1,7.322603124,-18.75,0
411,411-D-mono-1-C,D,3,mono,1,C,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,4,2.64,28.5,0.19,NA,0.0098,1,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,81.25,0,5.905703184,1,7.322603124,-16.5,0
412,412-D-mono-1-C,D,3,mono,1,C,CS76642,,,,,,,,,,,,,,,,,,,,FewGerm,3,0.77,26.6,0.14,NA,0.0195,0,0,0,0,0,0,,0,75,75,75,75,,,64,0,6.527442179,1,7.322603124,-0.5,0
413,413-D-mono-1-C,D,3,mono,1,C,CS76650,,,,,,,,,,,,,,,,,,,,MostGerm,17,3.91,27.4,0.12,NA,0.0968,10,0,0,0,0,0,,0,0,0,0,0,,,53.75,0,7.110950191,1,7.322603124,-5,0
414,414-D-mono-1-C,D,3,mono,1,C,CS77387,,,,,,,,,,,,,,,,,,,,MostGerm,18,NA,NA,NA,NA,0.024,0,1,75,75,0,50,50,50,75,75,75,75,all infl. crushed on 6/15/18,,50.875,0,7.91471514,1,7.322603124,-0.75,0
415,415-D-mono-1-S,D,3,mono,1,S,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,19,4.82,29.4,0.22,NA,NA,0,0,0,1,0,1,25,25,100,100,100,100,,Too far along in senecsense,54.125,0,10.54011462,1,7.322603124,-11.25,0
416,416-D-pred-10-C,D,3,pred,10,C,CS77057,CS77190,CS77000,CS76979,CS76978,CS77020,CS77197,CS78848,CS77196,CS77126,,,,,,,,,,,MostGerm,17,4.57,NA,NA,NA,0.3007,6,0,0,1,1,1,1,1,25,25,25,25,,,73.85416667,164.5979167,5.31080018,10,6.269276451,-10.575,164.5979167
417,417-D-mono-1-S,D,3,mono,1,S,CS77006,,,,,,,,,,,,,,,,,,,,MostGerm,14,3.08,NA,0.08,NA,0.1465,15,0,0,0,0,0,,0,0,0,0,0,,,73.125,0,6.971810948,1,7.322603124,-5.75,0
418,418-D-mono-1-S,D,3,mono,1,S,CS77229,,,,,,,,,,,,,,,,,,,,MostGerm,18,5.18,NA,0.2,NA,0.1075,0,0,0,0,0,0,,0,50,75,75,75,,"Very purple leaves, too small for SPAD",67.25,0,6.373313532,1,7.322603124,-16,0
419,419-D-mono-1-C,D,3,mono,1,C,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.71,NA,NA,NA,0.0153,0,0,75,100,50,75,100,100,100,100,100,100,,,55.625,0,4.94417205,1,7.322603124,-20.25,0
420,420-D-mono-1-C,D,3,mono,1,C,CS76769,,,,,,,,,,,,,,,,,,,,MostGerm,18,7.40,27.1,0.12,NA,0.2067,17,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,69.16666667,0,4.109676849,1,7.322603124,-4.333333333,0
421,421-D-mono-1-C,D,3,mono,1,C,CS77023,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.53,26.3,0.22,NA,0.0973,13,0,0,0,0,0,,0,0,0,0,0,,Purple leaves,95.75,0,7.734496823,1,7.322603124,5,0
422,422-D-mono-1-C,D,3,mono,1,C,CS76695,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.44,27.7,0.17,NA,0.0713,9,0,0,0,0,0,,0,0,0,1,1,,,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
423,423-D-mono-1-C,D,3,mono,1,C,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,19,5.83,26.6,0.12,NA,0.3401,16,0,0,0,0,0,,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
424,424-D-mono-1-S,D,3,mono,1,S,CS76689,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.01,22.8,0.11,NA,0.1414,12,0,0,0,0,0,,0,0,0,0,0,,,68.875,0,7.883719125,1,7.322603124,-1.75,0
425,425-D-div-10-S,D,3,div,10,S,CS76854,CS77006,CS76979,CS76706,CS76978,CS76996,CS76886,CS77033,CS76390,CS76650,,,,,,,,,,,MostGerm,18,1.04,NA,NA,NA,0.0454,12,0,0,1,1,1,1,1,1,25,25,25,,,69.46666667,46.75154321,6.249873726,10,6.349542674,-10.5,46.75154321
426,426-D-mono-1-S,D,3,mono,1,S,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,19,2.15,31.1,0.13,NA,0.1026,16,0,0,0,0,0,,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
427,427-D-mono-1-S,D,3,mono,1,S,CS77287,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.51,NA,0.05,NA,0.0094,4,1,25,25,1,1,25,25,50,75,75,75,,,42.125,0,8.792225748,1,7.322603124,-20.25,0
428,428-D-mono-1-C,D,3,mono,1,C,CS76409,,,,,,,,,,,,,,,,,,,,FewGerm,19,0.81,NA,0.08,NA,0.074,9,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,88.16666668,0,6.435859961,1,7.322603124,45.00000003,0
429,429-D-mono-1-S,D,3,mono,1,S,CS77190,,,,,,,,,,,,,,,,,,,,MostGerm,17,2.06,NA,0.05,NA,0.0458,7,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,71.375,0,6.071059173,1,7.322603124,-28.75,0
430,430-D-mono-1-S,D,3,mono,1,S,CS76978,,,,,,,,,,,,,,,,,,,,MostGerm,18,2.48,NA,0.05,NA,0.1283,9,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,73.79166667,0,3.964834343,1,7.322603124,-7.083333333,0
431,431-D-mono-1-C,D,3,mono,1,C,CS77190,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.97,NA,0.11,NA,0.0641,0,0,0,0,0,0,,0,0,25,25,25,,Too small for SPAD,71.375,0,6.071059173,1,7.322603124,-28.75,0
432,432-D-pred-10-C,D,3,pred,10,C,CS77000,CS76739,CS76691,CS77023,CS76999,CS76693,CS77028,CS76409,CS76953,CS76692,,,,,,,,,,,MostGerm,20,5.75,NA,NA,NA,0.0981,18,0,0,0,0,0,,0,0,0,0,0,,,89.94583334,272.9281639,8.049355689,10,6.420481261,4.841666673,272.9281639
433,433-D-mono-1-S,D,4,mono,1,S,CS76693,,,,,,,,,,,,,,,,,,,,MostGerm,13,4.30,31.2,0.16,NA,0.1859,12,0,1,1,0,0,,0,0,0,0,0,,Too small for SPAD,91.25,0,10.87719806,1,7.322603124,-1.5,0
434,434-D-div-10-C,D,4,div,10,C,CS77001,CS77197,CS77387,CS76706,CS76513,CS76473,CS76774,CS77287,CS76994,CS76958,,,,,,,,,,,MostGerm,19,1.96,NA,NA,NA,0.0164,1,0,0,25,25,25,25,25,25,25,25,25,,,61.59166667,180.3595679,7.530500482,10,6.363289359,-11.91666667,180.3595679
435,435-D-pred-10-C,D,4,pred,10,C,CS76854,CS76886,CS77190,CS76958,CS77020,CS77023,CS78848,CS77196,CS76409,CS76786,,,,,,,,,,,MostGerm,16,4.03,NA,NA,NA,0.1043,7,0,0,0,1,1,1,1,25,25,25,25,,,75.64583334,442.0670528,6.83285381,10,6.255490507,-6.074999996,442.0670528
436,436-D-mono-1-S,D,4,mono,1,S,CS76741,,,,,,,,,,,,,,,,,,,,MostGerm,16,NA,NA,NA,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,washed out on 6/10/18,,64,0,6.24819939,1,7.322603124,-2,0
437,437-D-pred-2-C,D,4,pred,2,C,CS76689,CS78848,,,,,,,,,,,,,,,,,,,MostGerm,13,4.61,NA,NA,NA,0.1611,11,0,0,0,0,0,,0,0,0,0,0,,,75.0625,108.78125,6.894711155,2,6.674212204,-9.125,108.78125
438,438-D-mono-1-C,D,4,mono,1,C,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,19,4.32,NA,NA,NA,0.0631,4,0,75,75,50,75,75,75,75,75,75,75,,Pot washed out by rain,59,0,8.532668608,1,7.322603124,-26,0
439,439-D-mono-1-S,D,4,mono,1,S,CS76994,,,,,,,,,,,,,,,,,,,,MostGerm,18,2.61,NA,NA,NA,NA,0,0,0,0,0,0,25,25,NA,0,0,0,destroyed by cow,Too far along in senecsense,55.5,0,10.54011462,1,7.322603124,-28.5,0
440,440-D-mono-1-S,D,4,mono,1,S,CS76953,,,,,,,,,,,,,,,,,,,,FewGerm,14,1.48,29.9,0.18,NA,0.0966,4,0,0,0,0,0,,0,0,0,0,0,,Pot fully destroyed,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
441,441-D-div-2-C,D,4,div,2,C,CS76409,CS76650,,,,,,,,,,,,,,,,,,,FewGerm,16,2.86,NA,NA,NA,0.1471,17,0,0,0,0,0,,0,0,0,0,0,,,70.95833334,1250.000002,6.773405076,2,6.757999816,20.00000002,1250.000002
442,442-D-mono-1-S,D,4,mono,1,S,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.57,NA,NA,NA,0.1021,2,0,25,100,75,75,75,75,75,75,75,75,,,55.875,0,5.881856565,1,7.322603124,-10.75,0
443,443-D-pred-10-C,D,4,pred,10,C,CS77057,CS77033,CS76770,CS76739,CS76769,CS76958,CS77197,CS78848,CS77196,CS76409,,,,,,,,,,,MostGerm,18,3.74,NA,NA,NA,0.0682,4,0,25,25,1,1,1,1,1,1,1,1,,,78.25833334,355.9740744,5.177589716,10,6.280668864,-2.449999996,355.9740744
444,444-D-pred-20-S,D,4,pred,20,S,CS77057,CS76836,CS76886,CS77033,CS77190,CS76360,CS77000,CS77020,CS76537,CS76513,CS77023,CS76693,CS78848,CS77196,CS77028,CS76409,CS76650,CS76786,CS76642,CS77126,MostGerm,14,1.49,NA,NA,NA,0.0085,0,0,0,1,1,1,1,1,25,25,25,25,,,72.63541667,270.7635053,6.874855019,20,6.236870239,-7.412499998,270.7635053
445,445-D-mono-1-S,D,4,mono,1,S,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,16,4.44,34.5,0.16,NA,0.1484,0,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,80.5,0,5.411741158,1,7.322603124,-3.5,0
446,446-D-mono-1-S,D,4,mono,1,S,CS77229,,,,,,,,,,,,,,,,,,,,MostGerm,15,5.02,31.2,0.12,NA,0.0973,2,0,0,0,0,0,25,25,100,100,100,100,,,67.25,0,6.373313532,1,7.322603124,-16,0
447,447-D-div-2-C,D,4,div,2,C,CS76994,CS76739,,,,,,,,,,,,,,,,,,,MostGerm,20,4.97,NA,NA,NA,0.0506,4,0,0,50,25,25,25,25,0,0,0,0,,,68.4375,175.78125,7.72104852,2,6.77782041,-19.125,175.78125
448,448-D-mono-1-C,D,4,mono,1,C,CS76689,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.12,NA,0.07,NA,0.2684,19,0,0,0,0,0,,0,0,0,0,0,,Leaves are very purple,68.875,0,7.883719125,1,7.322603124,-1.75,0
449,449-D-mono-1-S,D,4,mono,1,S,CS76741,,,,,,,,,,,,,,,,,,,,MostGerm,14,4.77,25.1,0.14,NA,0.1709,9,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,64,0,6.24819939,1,7.322603124,-2,0
450,450-D-pred-10-S,D,4,pred,10,S,CS77057,CS77033,CS76770,CS76739,CS76769,CS76958,CS77197,CS78848,CS77196,CS76409,,,,,,,,,,,MostGerm,17,0.98,NA,NA,NA,0.1642,9,0,0,0,0,0,1,1,1,1,1,1,washed out on 6/15/18,,78.25833334,355.9740744,5.177589716,10,6.280668864,-2.449999996,355.9740744
451,451-D-mono-1-S,D,4,mono,1,S,CS77107,,,,,,,,,,,,,,,,,,,,MostGerm,17,3.38,27.6,0.14,NA,0.0083,2,0,0,0,0,0,,0,0,0,0,0,,,61.625,0,7.533433731,1,7.322603124,9.75,0
452,452-D-mono-1-S,D,4,mono,1,S,CS77179,,,,,,,,,,,,,,,,,,,,MostGerm,17,2.47,25.3,0.1,NA,0.0537,0,0,0,25,25,50,75,75,75,75,75,75,starting to brown 6/20,,50.875,0,4.311823412,1,7.322603124,-18.25,0
453,453-D-div-20-C,D,4,div,20,C,CS77002,CS77020,CS76689,CS76854,CS76998,CS76953,CS76632,CS76886,CS76390,CS77197,CS78848,CS78841,CS77287,CS77190,CS77023,CS76650,CS76739,CS76409,CS76473,CS76836,MostGerm,18,5.67,NA,NA,NA,0.2334,10,0,1,1,0,1,1,1,25,25,25,25,,,73.23541667,305.8686223,7.139030535,20,6.280674618,-7.154166663,305.8686223
454,454-D-div-20-C,D,4,div,20,C,CS77001,CS76979,CS76360,CS76649,CS76441,CS77387,CS77002,CS77033,CS76774,CS77126,CS76537,CS76958,CS77000,CS77006,CS77229,CS76741,CS76691,CS76632,CS76692,CS76978,MostGerm,19,5.20,NA,NA,NA,0.0427,0,0,1,1,1,1,1,1,0,0,0,0,,,69.42291667,90.28982091,7.284041498,20,6.341161933,-8.545833333,90.28982091
455,455-D-mono-1-C,D,4,mono,1,C,CS76774,,,,,,,,,,,,,,,,,,,,FewGerm,4,1.60,25.4,0.17,NA,0.017,2,0,0,0,0,0,,0,0,0,0,0,,,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
456,456-D-div-2-S,D,4,div,2,S,CS76649,CS76786,,,,,,,,,,,,,,,,,,,MostGerm,14,1.06,NA,NA,NA,0.0446,0,0,1,25,1,25,100,100,100,100,100,100,,,51.25,15.125,12.48175729,2,6.761103288,-19.25,15.125
457,457-D-mono-1-C,D,5,mono,1,C,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.56,NA,NA,NA,0.0325,0,0,0,25,1,1,50,75,75,75,75,75,,,51.625,0,5.256160687,1,7.322603124,-18.25,0
458,458-D-mono-1-C,D,5,mono,1,C,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.19,37.9,0.12,NA,0.0461,6,0,0,0,0,0,,0,0,0,0,0,,"Too far along in senecsense, a few rosette leaves left",90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
459,459-D-mono-1-C,D,5,mono,1,C,CS76693,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.87,33.1,0.15,NA,0.0935,10,0,0,0,0,0,,0,0,0,0,0,,,91.25,0,10.87719806,1,7.322603124,-1.5,0
460,460-D-mono-1-S,D,5,mono,1,S,CS76998,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.75,30.6,0.12,NA,0.2355,20,0,0,0,0,0,,0,0,0,0,0,,,75.75,0,6.971810948,1,7.322603124,-3.5,0
461,461-D-pred-20-C,D,5,pred,20,C,CS77057,CS76886,CS77033,CS76770,CS77190,CS76649,CS76691,CS76958,CS77020,CS76774,CS77023,CS78848,CS77196,CS77004,CS76409,CS76650,CS76786,CS76642,CS76790,CS77126,MostGerm,13,1.72,NA,NA,NA,0.0675,4,0,0,0,0,1,1,1,25,50,50,50,,,70.47916667,255.3643277,6.929014779,20,6.233972461,-8.283333331,255.3643277
462,462-D-mono-1-S,D,5,mono,1,S,CS76836,,,,,,,,,,,,,,,,,,,,HalfGerm,7,2.28,31.3,0.22,NA,0.0475,3,0,0,0,0,0,,0,0,0,0,0,,,72.875,0,4.274002269,1,7.322603124,-9.75,0
463,463-D-mono-1-S,D,5,mono,1,S,CS77387,,,,,,,,,,,,,,,,,,,,MostGerm,19,0.72,NA,NA,NA,0.0447,0,1,75,75,50,75,75,75,0,1,1,1,,Lots of herbivory,50.875,0,7.91471514,1,7.322603124,-0.75,0
464,464-D-mono-1-S,D,5,mono,1,S,CS76769,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.48,30.5,0.13,NA,0.4337,15,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,69.16666667,0,4.109676849,1,7.322603124,-4.333333333,0
465,465-D-mono-1-C,D,5,mono,1,C,CS76998,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.04,29.5,0.11,NA,0.1594,18,0,0,50,0,0,,0,0,0,0,0,,,75.75,0,6.971810948,1,7.322603124,-3.5,0
466,466-D-div-2-S,D,5,div,2,S,CS76958,CS77023,,,,,,,,,,,,,,,,,,,MostGerm,19,4.24,NA,NA,NA,0.4123,17,0,0,0,0,0,,0,0,0,0,0,,,88.9375,52.53125,6.015276227,2,6.740245143,-0.125,52.53125
467,467-D-mono-1-S,D,5,mono,1,S,CS77197,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.14,NA,0.04,NA,0.114,13,0,0,0,0,0,,0,0,0,0,0,,Purple leaves,91.45833334,0,4.928925429,1,7.322603124,10.41666667,0
468,468-D-mono-1-C,D,5,mono,1,C,CS76770,,,,,,,,,,,,,,,,,,,,MostGerm,15,4.57,35.5,0.14,NA,0.1801,12,0,0,0,0,1,1,1,25,25,25,25,,Too small for SPAD,66.125,0,5.256160687,1,7.322603124,-11.75,0
469,469-D-mono-1-C,D,5,mono,1,C,CS76953,,,,,,,,,,,,,,,,,,,,MostGerm,19,4.86,29.5,0.17,NA,0.2224,18,0,0,0,0,0,,0,0,0,0,0,,,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
470,470-D-mono-1-S,D,5,mono,1,S,CS76650,,,,,,,,,,,,,,,,,,,,HalfGerm,6,1.39,28.5,0.19,NA,0.1327,8,0,0,0,0,0,,0,0,0,0,0,,,53.75,0,7.110950191,1,7.322603124,-5,0
471,471-D-mono-1-C,D,5,mono,1,C,CS76695,,,,,,,,,,,,,,,,,,,,HalfGerm,13,2.48,NA,0.1,NA,0.0699,6,0,0,0,0,0,,0,0,0,0,0,,,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
472,472-D-div-2-S,D,5,div,2,S,CS76994,CS76739,,,,,,,,,,,,,,,,,,,MostGerm,18,5.17,NA,NA,NA,0.6273,10,0,0,0,0,0,,0,1,1,1,1,,,68.4375,175.78125,7.72104852,2,6.77782041,-19.125,175.78125
